label_id,area_pixels,perimeter_pixels,equivalent_diameter_pixels,estimated_volume_3d,circularity,filename
1,485.0,93.74011492729187,24.849973424463737,8034.824740576609,0.6935865126568604,mask_synthetic_0000.png
2,805.0,106.91168737411499,32.01496265048276,17181.363289092413,0.8850246691048116,mask_synthetic_0000.png
3,421.5,92.18376553058624,23.16614918595387,6509.6879212530375,0.6233020488831957,mask_synthetic_0000.png
4,719.0,104.56854200363159,30.256556854086718,14502.976252058897,0.8262978999580285,mask_synthetic_0000.png
5,262.5,68.18376564979553,18.28183197857863,3199.32059625126,0.7095405270932608,mask_synthetic_0000.png
6,354.0,71.45584380626678,21.23032733700184,5010.357251532433,0.8712396299611346,mask_synthetic_0000.png
7,586.5,91.35533833503723,27.326818200939037,10684.785916567165,0.883100274482861,mask_synthetic_0000.png
1,298.5,70.52691149711609,19.495178996445407,3879.540620292637,0.7541269617348142,mask_synthetic_0001.png
2,373.0,77.94112491607666,21.792621462004423,5419.098536885101,0.7715878078472854,mask_synthetic_0001.png
3,281.5,63.69848430156708,18.931902488734416,3552.887033719159,0.8718265011914356,mask_synthetic_0001.png
4,413.5,77.35533833503723,22.945251180756113,6325.240908828435,0.8683699734136713,mask_synthetic_0001.png
5,955.5,115.98275446891785,34.87951239616815,22218.24939635911,0.8925934966035806,mask_synthetic_0001.png
6,327.5,74.52691125869751,20.42023386008999,4458.417726119646,0.7409602727306768,mask_synthetic_0001.png
7,905.0,114.22539567947388,33.94527637220416,20480.316744563177,0.8716318694363363,mask_synthetic_0001.png
8,1145.0,126.2253954410553,38.18192345497751,29145.534903966167,0.9030709473333753,mask_synthetic_0001.png
9,883.5,111.9827550649643,33.53963532558928,19754.845206772086,0.8853482266875717,mask_synthetic_0001.png
10,287.0,82.08326041698456,19.115955360352558,3657.519458947456,0.5352819061949436,mask_synthetic_0001.png
11,683.0,98.91168701648712,29.489364337912,13427.490561862596,0.8772741840929972,mask_synthetic_0001.png
12,118.5,46.38477599620819,12.283276682185287,970.3788578926376,0.692113446906819,mask_synthetic_0001.png
13,143.0,50.62741672992706,13.493452297211721,1286.3757856675174,0.7010909570417044,mask_synthetic_0001.png
1,368.0,72.76955199241638,21.646065519224038,5310.5014073829625,0.8732895842088759,mask_synthetic_0002.png
2,805.0,105.74011468887329,32.01496265048276,17181.363289092413,0.9047449967923593,mask_synthetic_0002.png
3,618.0,96.9116872549057,28.05106127486678,11557.037245245112,0.8268867435944562,mask_synthetic_0002.png
4,990.0,122.5685406923294,35.50362163621919,23432.390279904663,0.8281080908254624,mask_synthetic_0002.png
5,507.0,92.08326077461243,25.40733061895184,8587.677749205723,0.7513744859035549,mask_synthetic_0002.png
6,92.0,38.1421355009079,10.823032759612019,663.8126759228703,0.7946715809443311,mask_synthetic_0002.png
7,866.0,109.74011421203613,33.20580439833751,19170.817739306858,0.9036431074081246,mask_synthetic_0002.png
8,142.5,47.55634903907776,13.469841688927183,1279.6349604480822,0.7917858142169075,mask_synthetic_0002.png
9,187.5,52.87005698680878,15.450968080927584,1931.3710101159481,0.8429301326387482,mask_synthetic_0002.png
10,474.0,84.91168737411499,24.566553364370574,7763.030863141101,0.8261392633570973,mask_synthetic_0002.png
11,418.5,81.49747347831726,23.083560155913247,6440.313283499795,0.7918028047255956,mask_synthetic_0002.png
12,366.0,72.76955223083496,21.587164551489145,5267.268150563352,0.8685434394729564,mask_synthetic_0002.png
1,354.0,73.94112491607666,21.23032733700184,5010.357251532433,0.8136563516896743,mask_synthetic_0003.png
2,1022.0,119.39696872234344,36.07285426355026,24577.638038232242,0.9008949612401628,mask_synthetic_0003.png
3,280.0,61.94112503528595,18.881394877652593,3524.527043828484,0.9170852679889502,mask_synthetic_0003.png
4,77.0,32.97056245803833,9.901487006738307,508.27633301256634,0.8901186020207873,mask_synthetic_0003.png
5,659.5,103.154327750206,28.97760307121415,12740.486150310488,0.7788427071000057,mask_synthetic_0003.png
6,559.0,90.42640602588654,26.678472698169138,9942.177492184366,0.8590751000867975,mask_synthetic_0003.png
7,618.0,107.740114569664,28.05106127486678,11557.037245245112,0.6690267351100324,mask_synthetic_0003.png
8,95.0,44.1421355009079,10.998079684646791,696.5450466942967,0.6126702468796994,mask_synthetic_0003.png
9,913.0,112.56854236125946,34.09498063268556,20752.478211761278,0.9054126471160937,mask_synthetic_0003.png
10,568.0,95.59797883033752,26.89237924411993,10183.247607106745,0.781017525094143,mask_synthetic_0003.png
11,937.5,115.49747347831726,34.54941494713355,21593.384341958466,0.8831534549271444,mask_synthetic_0003.png
12,138.0,48.14213514328003,13.255453865237978,1219.501755601894,0.7482354063149883,mask_synthetic_0003.png
13,205.5,57.55634880065918,16.175621361885174,2216.060126578269,0.7795342810058473,mask_synthetic_0003.png
1,222.0,68.28427076339722,16.812470934731934,2488.245698340326,0.5983034222251402,mask_synthetic_0004.png
2,441.0,78.7695517539978,23.695962509005764,6966.612977647693,0.8931650186581472,mask_synthetic_0004.png
3,509.0,88.08325982093811,25.45739437315213,8638.542490622955,0.8244055156480887,mask_synthetic_0004.png
4,228.5,60.3847758769989,17.056823736322794,2598.322815833172,0.7874829344928476,mask_synthetic_0004.png
5,164.5,53.55634868144989,14.472315126092793,1587.1305588281762,0.7206988772999505,mask_synthetic_0004.png
6,636.5,99.0121922492981,28.467823419150456,12079.846404192844,0.8158887017756946,mask_synthetic_0004.png
7,448.5,89.84061992168427,23.89660929533143,7145.086179304098,0.6982755433183464,mask_synthetic_0004.png
8,450.0,88.08326029777527,23.936536824085962,7180.961047225789,0.7288457328585969,mask_synthetic_0004.png
9,127.5,43.21320307254791,12.741194683142286,1083.0015480670943,0.857999691627783,mask_synthetic_0004.png
1,172.5,50.041630029678345,14.820047957642227,1704.305515128856,0.8656375116981949,mask_synthetic_0005.png
2,697.0,98.91168773174286,29.790064831759068,13842.450125157378,0.8952563652555928,mask_synthetic_0005.png
3,786.5,119.9827550649643,31.644950654633757,16592.502459912965,0.6865480387736875,mask_synthetic_0005.png
4,423.0,78.76955211162567,23.207333483685147,6544.468042399211,0.8567092958316486,mask_synthetic_0005.png
5,746.0,104.08326005935669,30.81942083122964,15327.525293398206,0.8653402770653237,mask_synthetic_0005.png
6,292.0,68.76955270767212,19.281751659604673,3753.51432306971,0.7758902889389061,mask_synthetic_0005.png
1,909.0,113.74011433124542,34.02021084832166,20616.247774082924,0.8829709721808051,mask_synthetic_0006.png
2,805.0,106.91168689727783,32.01496265048276,17181.363289092413,0.8850246769994145,mask_synthetic_0006.png
3,794.0,106.91168689727783,31.79547449747714,16830.404500664565,0.8729311720963169,mask_synthetic_0006.png
4,515.0,89.74011480808258,25.60699837034026,8791.736107150156,0.8036072596731225,mask_synthetic_0006.png
5,772.5,109.15432810783386,31.362039925807014,16151.450561790612,0.814753867545697,mask_synthetic_0006.png
6,61.5,31.899494767189026,8.848967849484623,362.8076818288696,0.7594817991314466,mask_synthetic_0006.png
7,100.5,40.24264061450958,11.311965976163641,757.9017204029637,0.7798354710696387,mask_synthetic_0006.png
8,72.0,35.3137081861496,9.574614729634384,459.5815070224503,0.7255305643325177,mask_synthetic_0006.png
9,158.0,48.97056245803833,14.183506197980657,1493.9959861872958,0.8279359995320721,mask_synthetic_0006.png
10,547.0,92.08325982093811,26.390567083147985,9623.76012965463,0.8106545410304755,mask_synthetic_0006.png
11,575.0,90.42640602588654,27.05758189903005,10372.073061294854,0.8836640117171889,mask_synthetic_0006.png
12,371.0,81.94112503528595,21.73411767467788,5375.571771536995,0.6943523805044863,mask_synthetic_0006.png
13,583.0,93.25483298301697,27.245158369526866,10589.28488628944,0.8424336803712904,mask_synthetic_0006.png
1,414.5,76.18376553058624,22.9729795910919,6348.200027005061,0.897448486536144,mask_synthetic_0007.png
2,483.5,93.8406194448471,24.811515872260834,7997.578616158744,0.6899611074916602,mask_synthetic_0007.png
3,145.0,45.455843567848206,13.58748446131949,1313.4568312608835,0.8818575199534723,mask_synthetic_0007.png
4,704.0,98.91168773174286,29.93928254807644,14051.50327589721,0.9042474621806851,mask_synthetic_0007.png
5,452.0,80.76955187320709,23.98967015655475,7228.887273841833,0.8706687402010757,mask_synthetic_0007.png
6,969.5,136.95331740379333,35.13411075608347,22708.346918681953,0.6495499658513157,mask_synthetic_0007.png
7,642.0,100.91168749332428,28.590554169515052,12236.757184552442,0.7922494651401698,mask_synthetic_0007.png
1,156.0,46.627416491508484,14.093451279891855,1465.7189331087527,0.9016785875672132,mask_synthetic_0008.png
2,804.0,105.74011445045471,31.99507140118726,17149.35827103637,0.9036210940389432,mask_synthetic_0008.png
3,362.5,80.66904652118683,21.483699284957805,5191.893993864802,0.7000096505734347,mask_synthetic_0008.png
4,865.0,109.74011433124542,33.186626918021,19137.621522725443,0.9025996376556952,mask_synthetic_0008.png
5,959.0,116.56854104995728,34.943335894001606,22340.43941489836,0.8868818134665171,mask_synthetic_0008.png
6,330.0,75.11269736289978,20.49802550887777,4509.5656119531095,0.7350164985522691,mask_synthetic_0008.png
7,488.5,83.01219272613525,24.93947709161375,8121.956372835544,0.8908214395029762,mask_synthetic_0008.png
1,523.0,85.25483322143555,25.805121233904135,8997.385603554572,0.9042188045568169,mask_synthetic_0009.png
2,400.5,87.98275470733643,22.581683676520505,6029.309541630974,0.6501555489789582,mask_synthetic_0009.png
3,311.0,65.94112479686737,19.899183360445615,4125.764016732392,0.8987885916537917,mask_synthetic_0009.png
1,651.0,100.08325982093811,28.79025779013781,12494.971880919811,0.8167101779716086,mask_synthetic_0010.png
2,732.0,102.91168677806854,30.52886088189566,14898.08411036508,0.8685434549107752,mask_synthetic_0010.png
3,390.0,76.76955199241638,22.283703068536735,5793.7627978195505,0.8315654917018713,mask_synthetic_0010.png
4,167.5,48.87005698680878,14.60368527951557,1630.744856212572,0.8813308745672105,mask_synthetic_0010.png
1,109.5,41.55634891986847,11.807613228273542,861.9557656639687,0.7967997974823727,mask_synthetic_0011.png
2,263.5,72.52691125869751,18.316621414379764,3217.619828459378,0.6294947593868953,mask_synthetic_0011.png
3,226.5,62.52691102027893,16.982012745328934,2564.283924544669,0.7280213612070969,mask_synthetic_0011.png
4,238.0,59.11269783973694,17.407785949022028,2762.0353705781617,0.8559044020232555,mask_synthetic_0011.png
5,579.5,96.18376529216766,27.163253048448134,10494.070094383795,0.7871540887225638,mask_synthetic_0011.png
6,212.0,57.455843448638916,16.42944866646031,2322.028744859723,0.807007026440944,mask_synthetic_0011.png
7,282.0,67.11269772052765,18.948708441878455,3562.357187073149,0.7867732387704431,mask_synthetic_0011.png
8,190.5,56.38477599620819,15.574085310927526,1977.908834487796,0.7529759848602959,mask_synthetic_0011.png
9,626.5,97.84061920642853,28.243310265912164,11796.289254395979,0.822417900008461,mask_synthetic_0011.png
10,779.0,110.08326029777527,31.493707392885515,16355.732039371876,0.8078016851845621,mask_synthetic_0011.png
1,656.0,97.25483298301697,28.900607975374268,12639.199221230345,0.8715480161280813,mask_synthetic_0012.png
2,753.0,102.91168761253357,30.96367835360614,15543.766533510283,0.8934606706852598,mask_synthetic_0012.png
3,345.0,72.76955163478851,20.958712816717327,4820.503947844984,0.8187089932429547,mask_synthetic_0012.png
4,566.0,90.42640590667725,26.844991754889815,10129.510222178424,0.8698327512184978,mask_synthetic_0012.png
5,113.0,42.97056257724762,11.994835078277376,903.6109092302291,0.769035217241168,mask_synthetic_0012.png
6,91.5,39.55634903907776,10.793582275744573,658.408518820419,0.7348497610985515,mask_synthetic_0012.png
1,177.5,54.38477599620819,15.033297016639143,1778.9401469689647,0.7541427030932679,mask_synthetic_0013.png
2,230.5,63.21320295333862,17.131308037083887,2632.511001698557,0.7248784711034865,mask_synthetic_0013.png
3,317.5,71.69848442077637,20.106057680545288,4255.782209048752,0.7761285200498647,mask_synthetic_0013.png
4,566.5,91.01219201087952,26.85684646589152,10142.935681951696,0.8594302374126184,mask_synthetic_0013.png
5,510.0,85.25483298301697,25.482389366284572,8664.012384536754,0.8817430074631638,mask_synthetic_0013.png
6,663.0,96.08326017856598,29.054394128245264,12842.042204684405,0.9024599368426112,mask_synthetic_0013.png
7,430.0,85.94112467765808,23.398568422792877,6707.5896145339575,0.7316043077063277,mask_synthetic_0013.png
8,260.0,75.59797883033752,18.19456736586892,3153.7250100839456,0.5716929584932002,mask_synthetic_0013.png
9,182.0,57.455843806266785,15.222667215103916,1847.0169554326085,0.6928079103010958,mask_synthetic_0013.png
1,311.5,69.84061980247498,19.915173064399998,4135.717606373732,0.8025123882713144,mask_synthetic_0014.png
2,379.5,73.35533857345581,21.981683448430292,5561.365912452863,0.8862539674707052,mask_synthetic_0014.png
3,504.0,88.08326029777527,25.332049473868512,8511.568623219819,0.8163072208016285,mask_synthetic_0014.png
4,308.0,65.94112479686737,19.802974013476614,4066.2106641005307,0.890118605239125,mask_synthetic_0014.png
5,474.0,81.59797894954681,24.566553364370574,7763.030863141101,0.8946010456729745,mask_synthetic_0014.png
6,424.5,83.01219201087952,23.24844482411838,6579.3098852255025,0.7741119909632851,mask_synthetic_0014.png
7,319.5,66.52691125869751,20.16928443308995,4296.057584248159,0.9071644148982071,mask_synthetic_0014.png
8,637.0,96.083261013031,28.479002615897535,12094.083110884485,0.8670693360234094,mask_synthetic_0014.png
9,132.0,43.79898953437805,12.964089628857149,1140.839887339429,0.8646803960219014,mask_synthetic_0014.png
10,695.0,100.08326029777527,29.747293718772774,13782.912756364718,0.8719102431360776,mask_synthetic_0014.png
1,448.5,88.66904616355896,23.89660929533143,7145.086179304098,0.7168499149735462,mask_synthetic_0015.png
2,159.5,52.870057225227356,14.250673927406327,1515.3216609475394,0.7170525596975693,mask_synthetic_0015.png
3,228.0,61.94112503528595,17.03815178355966,2589.799071101069,0.7467694325052879,mask_synthetic_0015.png
4,783.0,108.56854116916656,31.574460621325464,16481.868444331893,0.8347638272179163,mask_synthetic_0015.png
1,651.0,100.08326017856598,28.79025779013781,12494.971880919811,0.8167101721349019,mask_synthetic_0016.png
2,421.0,84.76955187320709,23.152404806704283,6498.108282415002,0.7362277539708879,mask_synthetic_0016.png
3,1079.0,123.39696824550629,37.06515167605875,26662.199105644922,0.890476226787303,mask_synthetic_0016.png
4,613.5,93.84061968326569,27.948747032649287,11431.037536353557,0.8754728796178749,mask_synthetic_0016.png
5,540.0,92.08325970172882,26.221162334209897,9439.618440315562,0.8002805361789248,mask_synthetic_0016.png
6,293.0,73.25483322143555,19.314740138231286,3772.812573667845,0.6861276426616363,mask_synthetic_0016.png
7,210.0,60.28427076339722,16.351767622932517,2289.247467210552,0.7261412946704477,mask_synthetic_0016.png
8,554.0,90.42640602588654,26.558891313141824,9809.08385832038,0.8513910652023002,mask_synthetic_0016.png
1,192.5,52.870057225227356,15.655625581928012,2009.1386163474278,0.8654082617039629,mask_synthetic_0017.png
2,649.0,96.08326005935669,28.745999104799274,12437.435612676487,0.8834034697800712,mask_synthetic_0017.png
3,338.0,86.42640614509583,20.7449985808745,4674.539680223722,0.5686350897454718,mask_synthetic_0017.png
4,154.5,52.041630148887634,14.02553063743339,1444.629655655639,0.7168636578771829,mask_synthetic_0017.png
5,402.0,82.42640566825867,22.623931952327283,6063.21376322371,0.7435380408362102,mask_synthetic_0017.png
6,1036.0,121.39696836471558,36.319088209172165,25084.383589801575,0.8833929659991192,mask_synthetic_0017.png
7,340.0,76.76955211162567,20.806283791440396,4716.090992726489,0.7249545289758247,mask_synthetic_0017.png
8,498.5,88.18376553058624,25.19344980447256,8372.623151686379,0.8055597293569552,mask_synthetic_0017.png
9,612.0,92.08326077461243,27.914558950087667,11389.140051635764,0.9069845865344687,mask_synthetic_0017.png
1,674.5,103.98275482654572,29.305290869122373,13177.612460815359,0.7839153705262488,mask_synthetic_0018.png
2,454.0,79.59797871112823,24.04268606686374,7276.919649570758,0.9004542201700788,mask_synthetic_0018.png
3,302.5,66.5269113779068,19.625365277680483,3957.781997665564,0.8588958827018888,mask_synthetic_0018.png
4,161.0,48.627416491508484,14.317526556719258,1536.7478504212004,0.8556050646135432,mask_synthetic_0018.png
5,135.0,49.31370830535889,13.110581167104948,1179.9523050394453,0.6976029502513593,mask_synthetic_0018.png
6,146.0,51.31370830535889,13.63425735166143,1327.0677155617125,0.6967803869620843,mask_synthetic_0018.png
7,187.5,51.69848430156708,15.450968080927584,1931.3710101159481,0.8815673859547764,mask_synthetic_0018.png
8,402.0,81.94112479686737,22.623931952327283,6063.21376322371,0.7523710474046714,mask_synthetic_0018.png
9,716.5,104.6690468788147,30.203909247028673,14427.400650330697,0.8218442477630995,mask_synthetic_0018.png
10,553.5,97.15432786941528,26.546903548453866,9795.807409379475,0.7368908875672581,mask_synthetic_0018.png
11,210.0,57.455843687057495,16.351767622932517,2289.247467210552,0.7993937459722722,mask_synthetic_0018.png
12,725.5,114.32590091228485,30.393013830572322,14700.08768938681,0.6975221703945239,mask_synthetic_0018.png
1,485.0,82.42640626430511,24.849973424463737,8034.824740576609,0.8970545885327103,mask_synthetic_0019.png
2,215.5,55.69848442077637,16.56451393462626,2379.768501941305,0.8729118365951214,mask_synthetic_0019.png
3,1238.5,152.12488996982574,39.71029055741722,32787.46323690748,0.6725201802562912,mask_synthetic_0019.png
1,340.0,69.94112479686737,20.806283791440396,4716.090992726489,0.8734208525650317,mask_synthetic_0020.png
2,634.0,109.74011421203613,28.41186145542198,12008.746775158359,0.6615585797883959,mask_synthetic_0020.png
3,275.5,62.5269113779068,18.72905482330962,3439.903069214534,0.885518245996481,mask_synthetic_0020.png
