label_id,area_pixels,perimeter_pixels,equivalent_diameter_pixels,estimated_volume_3d,circularity,filename
1,545.0,95.59797871112823,26.34227689249097,9571.027270938384,0.7493918173202079,mask_synthetic_0021.png
2,101.0,40.97056245803833,11.340070282773887,763.5647323734416,0.7561141847439835,mask_synthetic_0021.png
3,153.5,51.21320295333862,13.980066885278035,1430.626844593452,0.7354520579708519,mask_synthetic_0021.png
4,160.0,51.79898953437805,14.27299292922217,1522.4525791170315,0.7493544159779594,mask_synthetic_0021.png
5,112.0,42.97056233882904,11.941642642883693,891.642650668649,0.7622296043079878,mask_synthetic_0021.png
6,217.0,56.28427064418793,16.622063085174787,2404.658459655286,0.8607866294386204,mask_synthetic_0021.png
7,570.0,94.9116872549057,26.939683377854365,10237.079683584658,0.7951431679970927,mask_synthetic_0021.png
8,338.5,69.35533833503723,20.760336844397603,4684.916014552392,0.8843185755353983,mask_synthetic_0021.png
9,203.0,56.28427040576935,16.07692842495848,2175.7443135110475,0.8052520150065653,mask_synthetic_0021.png
10,461.0,90.42640602588654,24.22732816723524,7445.865523396963,0.7084680163506505,mask_synthetic_0021.png
11,477.0,84.91168665885925,24.64417299969047,7836.847013901569,0.8313680068781143,mask_synthetic_0021.png
1,218.5,60.5269113779068,16.679413674486074,2429.6345919168048,0.7494873023379587,mask_synthetic_0022.png
2,858.5,110.32590079307556,33.06170215150964,18922.314198047356,0.8863294898996308,mask_synthetic_0022.png
3,851.0,109.74011492729187,32.91696906717907,18674.893784112926,0.8879910789607983,mask_synthetic_0022.png
4,851.5,114.18376517295837,32.926637732115786,18691.35468593106,0.820702576921385,mask_synthetic_0022.png
5,698.0,111.59797930717468,29.811427376513585,13872.250872537654,0.7042917882824021,mask_synthetic_0022.png
6,331.0,69.94112467765808,20.529059630371258,4530.079158435257,0.8503008917192086,mask_synthetic_0022.png
7,364.0,74.42640590667725,21.528102431092233,5224.152856611716,0.8257662966469113,mask_synthetic_0022.png
8,433.0,80.76955187320709,23.480049464818542,6777.90761217762,0.834069832980234,mask_synthetic_0022.png
9,188.0,52.28427064418793,15.471555655790098,1939.1016421923587,0.8642225720013123,mask_synthetic_0022.png
10,449.0,79.59797883033752,23.90992587997897,7157.03781340704,0.8905373208047581,mask_synthetic_0022.png
11,451.0,89.74011433124542,23.96311821686732,7204.910877204772,0.7037415106099288,mask_synthetic_0022.png
1,516.0,92.08326077461243,25.631847476983474,8817.355532082316,0.7647124945290618,mask_synthetic_0023.png
2,325.5,70.52691125869751,20.357786515515272,4417.639673866813,0.8223394562958453,mask_synthetic_0023.png
3,761.5,128.9533178806305,31.137949728840955,15807.699145674924,0.5754594552528735,mask_synthetic_0023.png
4,482.0,89.25483310222626,24.77299861870477,7960.390222810464,0.7603147534367428,mask_synthetic_0023.png
5,573.5,95.84061932563782,27.022266353983262,10331.513169339602,0.7845923391207461,mask_synthetic_0023.png
6,698.0,98.91168761253357,29.811427376513585,13872.250872537654,0.8965408098345018,mask_synthetic_0023.png
7,436.0,82.42640578746796,23.56124872549269,6848.469629543207,0.8064243404648975,mask_synthetic_0023.png
1,311.0,71.59797954559326,19.899183360445615,4125.764016732392,0.7623751278130023,mask_synthetic_0024.png
2,159.5,51.21320295333862,14.250673927406327,1515.3216609475394,0.7641993696830676,mask_synthetic_0024.png
3,839.0,109.74011421203613,32.684063058818154,18281.285937565623,0.8754694770385871,mask_synthetic_0024.png
1,312.5,68.87005710601807,19.947114020071634,4155.6487541815895,0.8279402563737068,mask_synthetic_0025.png
2,422.5,99.35533833503723,23.193613509986026,6532.8678053127305,0.5378413199979184,mask_synthetic_0025.png
3,364.0,76.76955163478851,21.528102431092233,5224.152856611716,0.7761277994862001,mask_synthetic_0025.png
4,949.0,115.39696800708771,34.76067214473376,21991.91857690156,0.8955447251990671,mask_synthetic_0025.png
5,847.5,109.15432798862457,32.849208729633816,18559.802932243107,0.8938561867355342,mask_synthetic_0025.png
6,185.0,56.97056233882904,15.347615963921077,1892.872635550266,0.7162762972693959,mask_synthetic_0025.png
7,176.5,54.38477575778961,14.99088988838742,1763.9280435335859,0.7498940183831883,mask_synthetic_0025.png
8,222.0,60.284271001815796,16.812470934731934,2488.245698340326,0.7676350768654824,mask_synthetic_0025.png
9,717.0,112.22539520263672,30.2144461073691,14442.505239322427,0.7153963710436678,mask_synthetic_0025.png
10,372.0,73.94112479686737,21.76338922689847,5397.3205282708195,0.8550287113122381,mask_synthetic_0025.png
11,186.5,52.041630029678345,15.40971041561482,1915.9406616747758,0.8653402770653237,mask_synthetic_0025.png
1,344.5,73.35533845424652,20.94351983696302,4810.028389222507,0.8045177675520083,mask_synthetic_0026.png
2,347.0,73.59797871112823,21.019374919894773,4862.482064802322,0.8050216580856769,mask_synthetic_0026.png
3,287.5,71.84061968326569,19.13259964331453,3667.0815983019525,0.7000153661981104,mask_synthetic_0026.png
4,582.0,101.25483298301697,27.221781995965376,10562.051414434565,0.713347798673727,mask_synthetic_0026.png
5,782.0,106.91168737411499,31.554291688816235,16450.304067102865,0.8597382499875312,mask_synthetic_0026.png
6,340.0,69.94112467765808,20.806283791440396,4716.090992726489,0.8734208555423896,mask_synthetic_0026.png
7,436.5,84.04162991046906,23.574754744787878,6860.253630733272,0.7766139349965275,mask_synthetic_0026.png
8,760.5,112.52691113948822,31.11749787131175,15776.571420755055,0.7547381223886802,mask_synthetic_0026.png
9,646.0,112.42640602588654,28.679483013103898,12351.297350976742,0.6422523865386491,mask_synthetic_0026.png
10,263.0,68.28427052497864,18.29923496393627,3208.4658636768254,0.7088009060541988,mask_synthetic_0026.png
11,462.0,86.42640578746796,24.253590861306396,7470.105985282369,0.7772467859069915,mask_synthetic_0026.png
1,251.0,60.28427064418793,17.876888032555495,2991.3992641142863,0.867911741348139,mask_synthetic_0027.png
2,847.5,109.15432786941528,32.849208729633816,18559.802932243107,0.8938561886879252,mask_synthetic_0027.png
3,630.0,98.42640590667725,28.32209231647889,11895.278772921136,0.8171977452315743,mask_synthetic_0027.png
4,220.0,57.455843567848206,16.73656774376801,2454.696602419308,0.8374601183032164,mask_synthetic_0027.png
5,353.0,79.45584380626678,21.200319792199185,4989.1419244308745,0.702640018413578,mask_synthetic_0027.png
6,339.5,73.21320295333862,20.790979424682902,4705.691676453231,0.7959225858156064,mask_synthetic_0027.png
7,510.5,92.18376541137695,25.494877673511212,8676.756701551647,0.7549126851194159,mask_synthetic_0027.png
8,337.5,85.15432822704315,20.72964896828013,4664.17101786303,0.58488460033973,mask_synthetic_0027.png
1,428.5,79.01219201087952,23.357721312641292,6672.522388311196,0.8625265442439916,mask_synthetic_0028.png
2,1017.0,119.39696836471558,35.98450523483212,24397.49454921617,0.8964874570155241,mask_synthetic_0028.png
3,1014.0,119.39696800708771,35.93139154501889,24289.620684432768,0.8938429565972447,mask_synthetic_0028.png
4,637.0,105.5979791879654,28.479002615897535,12094.083110884485,0.71785723505062,mask_synthetic_0028.png
5,423.0,81.94112479686737,23.207333483685147,6544.468042399211,0.791674012567602,mask_synthetic_0028.png
6,478.0,85.25483274459839,24.669991941291908,7861.50409862502,0.826417960636717,mask_synthetic_0028.png
7,750.0,113.25483322143555,30.90193616185517,15450.968080927585,0.734780526097537,mask_synthetic_0028.png
8,432.0,78.42640626430511,23.452920571340155,6754.441124545963,0.8826102795913096,mask_synthetic_0028.png
9,134.5,50.3847758769989,13.086279790944385,1173.4030879213467,0.6657842026343527,mask_synthetic_0028.png
10,754.0,104.08326017856598,30.984231743425763,15574.740489695349,0.8746200635558713,mask_synthetic_0028.png
11,787.5,106.32590079307556,31.665061842335643,16624.157467226214,0.8753511063733131,mask_synthetic_0028.png
1,817.0,106.9116872549057,32.252700786889584,17566.971028592525,0.8982175854299425,mask_synthetic_0029.png
2,309.5,71.69848418235779,19.851136972363392,4095.9512619643124,0.7565725308755368,mask_synthetic_0029.png
3,133.5,47.21320307254791,13.037541149394091,1160.341162296074,0.7525999747539425,mask_synthetic_0029.png
4,137.5,48.041630148887634,13.231418571003069,1212.8800356752813,0.7486470045728483,mask_synthetic_0029.png
5,214.0,66.7695517539978,16.50676414605009,2354.965018169813,0.603207476803189,mask_synthetic_0029.png
6,635.5,101.15432870388031,28.44545184522819,12051.389765095011,0.7804704675582289,mask_synthetic_0029.png
7,611.5,100.66904735565186,27.90315361398335,11375.185623300544,0.7582534721856389,mask_synthetic_0029.png
8,286.0,68.76955187320709,19.08262324195121,3638.4201647986974,0.7599473562390656,mask_synthetic_0029.png
9,328.0,68.2842708826065,20.435815879801165,4468.631739049856,0.8839798279488743,mask_synthetic_0029.png
10,915.0,112.56854164600372,34.13230410377644,20820.70550330363,0.9073960379399023,mask_synthetic_0029.png
11,77.0,32.97056233882904,9.901487006738307,508.27633301256634,0.8901186084574627,mask_synthetic_0029.png
12,136.0,46.62741661071777,13.159049284959082,1193.0871351696233,0.7860787646289066,mask_synthetic_0029.png
13,333.0,69.94112491607666,20.590987552733093,4571.199236706747,0.8554386556255746,mask_synthetic_0029.png
14,528.5,87.01219272613525,25.94045295272489,9139.686257010067,0.8771919337384607,mask_synthetic_0029.png
1,309.0,67.94112479686737,19.83509564693766,4086.0297032691574,0.8412070007924988,mask_synthetic_0030.png
2,350.0,73.94112491607666,21.11004122822376,4925.6762865855435,0.804462494608435,mask_synthetic_0030.png
3,777.5,106.66904675960541,31.463371498165753,16308.514226549249,0.858684124355461,mask_synthetic_0030.png
4,411.0,76.7695517539978,22.875783109789968,6267.964572082452,0.8763421005444088,mask_synthetic_0030.png
5,284.5,63.69848430156708,19.0325156108475,3609.8337941907425,0.8811177250051986,mask_synthetic_0030.png
6,456.0,85.2548326253891,24.095585330081406,7325.057940344747,0.7883819897577607,mask_synthetic_0030.png
1,654.0,96.08326017856598,28.856518540128786,12581.44208349615,0.8902093494646572,mask_synthetic_0031.png
2,511.0,97.25483286380768,25.507359866510456,8689.507261191231,0.6789040203250679,mask_synthetic_0031.png
3,513.5,92.18376564979553,25.569679431340276,8753.353591995487,0.7593489947182028,mask_synthetic_0031.png
4,466.0,83.59797894954681,24.35835848013133,7567.330034494133,0.8379232179862787,mask_synthetic_0031.png
5,85.0,38.97056233882904,10.403141895720198,589.5113740908112,0.7033240114558978,mask_synthetic_0031.png
6,90.5,38.38477599620819,10.734438914006276,647.6444811450453,0.771863353836096,mask_synthetic_0031.png
7,366.5,73.35533833503723,21.601904849930182,5278.065418332941,0.8558948120933161,mask_synthetic_0031.png
1,181.0,56.28427064418793,15.180789096653193,1831.8152176628184,0.7179833176423515,mask_synthetic_0032.png
2,429.0,85.25483298301697,23.371344948277684,6684.204655207417,0.7417014709837201,mask_synthetic_0032.png
3,670.5,97.84061992168427,29.218266799126305,13060.565259209456,0.8801774842670217,mask_synthetic_0032.png
4,315.0,69.11269783973694,20.026743534373637,4205.616142218463,0.8287140950236347,mask_synthetic_0032.png
5,624.0,97.25483322143555,28.18690255978371,11725.751464870022,0.8290334746912568,mask_synthetic_0032.png
6,627.0,100.08326017856598,28.254578293596012,11810.41372672313,0.7866010413649517,mask_synthetic_0032.png
7,640.5,97.84061932563782,28.55713445713473,12193.896413196528,0.8407959515910787,mask_synthetic_0032.png
8,64.0,33.3137081861496,9.0270333367641,385.1534223686016,0.7246760085911141,mask_synthetic_0032.png
9,84.5,36.72792172431946,10.37249929043725,584.3174600279652,0.787179661486446,mask_synthetic_0032.png
10,846.5,111.49747407436371,32.8298229452782,18526.963415451995,0.8556709125958408,mask_synthetic_0032.png
11,576.5,91.35533833503723,27.092851410285725,10412.68589201981,0.8680431513032725,mask_synthetic_0032.png
12,116.0,47.11269783973694,12.153015559492998,939.8332032674585,0.6567376352963913,mask_synthetic_0032.png
13,112.5,42.041630029678345,11.968268412042981,897.6201309032236,0.7998403221832231,mask_synthetic_0032.png
14,721.5,104.66904664039612,30.309113011211988,14578.683358392964,0.8275793823620466,mask_synthetic_0032.png
1,255.0,63.11269795894623,18.01877032173579,3063.190954695084,0.8044824098869741,mask_synthetic_0033.png
2,101.5,39.21320283412933,11.368105109938904,769.2417791058658,0.8294902290761318,mask_synthetic_0033.png
3,312.0,77.254833817482,19.931149940667517,4145.679187658843,0.6569209809616112,mask_synthetic_0033.png
1,252.0,60.28427064418793,17.91246396432554,3009.2939460066905,0.8713695570507212,mask_synthetic_0034.png
2,1080.0,123.39696824550629,37.0823233942262,26699.27284384286,0.8913015059594876,mask_synthetic_0034.png
3,881.0,114.91168701648712,33.49214891450948,19671.05546245523,0.8384117792680964,mask_synthetic_0034.png
4,220.0,56.284271001815796,16.73656774376801,2454.696602419308,0.8726868943316117,mask_synthetic_0034.png
5,134.0,45.455843567848206,13.061933202803933,1166.8660327838181,0.814957983957002,mask_synthetic_0034.png
6,233.5,61.2132031917572,17.242431200258867,2684.0717901736293,0.7830807296719681,mask_synthetic_0034.png
7,536.0,95.94112479686737,26.123866405607867,9334.928262270545,0.7317538940302992,mask_synthetic_0034.png
8,365.0,89.25483345985413,21.557653718072718,5245.695738064362,0.5757570182168213,mask_synthetic_0034.png
9,271.5,66.04163014888763,18.592593589803354,3365.259439754407,0.7822474003928332,mask_synthetic_0034.png
10,407.0,75.94112479686737,22.764193258431348,6176.684437454372,0.8868501064664519,mask_synthetic_0034.png
11,258.5,67.69848442077637,18.1420071192258,3126.4725602132453,0.7087817377643523,mask_synthetic_0034.png
12,912.5,113.15432858467102,34.085643379153574,20735.433055651756,0.8955717652511533,mask_synthetic_0034.png
1,384.5,76.18376529216766,22.12601647271081,5671.635555838203,0.8324944396452287,mask_synthetic_0035.png
2,1010.0,120.22539508342743,35.86045091995518,24146.036952769813,0.878089556558526,mask_synthetic_0035.png
3,755.5,103.49747407436371,31.015036289635635,15621.23994454648,0.8863083306049397,mask_synthetic_0035.png
4,411.5,77.35533833503723,22.889693590315257,6279.405941609818,0.8641698768070756,mask_synthetic_0035.png
5,213.0,54.28427052497864,16.46815177937675,2338.477552671498,0.9083253925306702,mask_synthetic_0035.png
6,108.0,39.79898929595947,11.726460285670077,844.3051405682454,0.8568198772657012,mask_synthetic_0035.png
7,454.0,85.25483322143555,24.04268606686374,7276.919649570758,0.7849241630378487,mask_synthetic_0035.png
8,458.0,89.25483334064484,24.148368712786887,7373.301913637597,0.722456753555326,mask_synthetic_0035.png
1,741.0,101.25483274459839,30.71596494738128,15173.686684006352,0.908231479908097,mask_synthetic_0036.png
2,485.5,83.01219260692596,24.862779389459288,8047.252929054989,0.8853506860201772,mask_synthetic_0036.png
3,740.0,104.08326005935669,30.695231927842155,15142.981084402129,0.8583804356948251,mask_synthetic_0036.png
4,110.5,39.21320283412933,11.861406733319429,873.790296021198,0.9030410868267248,mask_synthetic_0036.png
5,365.0,73.94112491607666,21.557653718072718,5245.695738064362,0.8389394586630822,mask_synthetic_0036.png
6,208.0,57.455843448638916,16.273715780512877,2256.6219215644524,0.791780478772247,mask_synthetic_0036.png
7,855.5,110.32590055465698,33.0038850822283,18823.215791897543,0.8832322444803389,mask_synthetic_0036.png
1,810.0,106.91168689727783,32.11423409074988,17341.686409004935,0.8905217246826406,mask_synthetic_0037.png
2,479.0,88.7695517539978,24.695783889727878,7886.186988786436,0.7638662529593349,mask_synthetic_0037.png
3,324.0,75.5979791879654,20.310825007719227,4387.138201667352,0.7124173723049726,mask_synthetic_0037.png
4,309.0,67.11269783973694,19.83509564693766,4086.0297032691574,0.8621025883560484,mask_synthetic_0037.png
5,553.0,88.42640626430511,26.534910368014152,9782.53695567455,0.8887324646793946,mask_synthetic_0037.png
6,379.5,78.5269113779068,21.981683448430292,5561.365912452863,0.7733651756141647,mask_synthetic_0037.png
7,712.0,99.740114569664,30.10891156869401,14291.696691273422,0.8993943027019468,mask_synthetic_0037.png
8,208.5,54.870057106018066,16.293263794503588,2264.7636674359987,0.8702521380812653,mask_synthetic_0037.png
9,795.5,108.32590079307556,31.825493834924572,16878.120230454995,0.851893745537011,mask_synthetic_0037.png
10,227.0,67.11269760131836,17.000746355818674,2572.7796151805587,0.6333245596998589,mask_synthetic_0037.png
11,394.5,74.52691161632538,22.411894172470603,5894.328167359769,0.8925460298836089,mask_synthetic_0037.png
12,302.0,67.11269760131836,19.60913925979463,3947.9733709719853,0.8425727622438651,mask_synthetic_0037.png
1,554.0,87.5979790687561,26.558891313141824,9809.08385832038,0.9072593549169193,mask_synthetic_0038.png
2,234.0,63.94112527370453,17.26088217525478,2692.6976193397454,0.7192256567646369,mask_synthetic_0038.png
3,435.5,79.01219260692596,23.547734959697575,6836.692383298861,0.8766168129543827,mask_synthetic_0038.png
1,219.5,60.041629791259766,16.717538098337574,2446.333075056732,0.7651374229150909,mask_synthetic_0039.png
2,296.5,68.87005734443665,19.429758748218564,3840.6156458978703,0.785549709808445,mask_synthetic_0039.png
3,268.0,66.62741661071777,18.47236308621676,3300.395538070727,0.7586451910643728,mask_synthetic_0039.png
4,275.0,65.79898953437805,18.712051592547777,3430.5427919670924,0.7981860059345536,mask_synthetic_0039.png
5,443.0,79.5979791879654,23.74963406702674,7014.058594461897,0.8786370369076094,mask_synthetic_0039.png
6,509.0,92.7695517539978,25.45739437315213,8638.542490622955,0.7432188740217848,mask_synthetic_0039.png
7,313.0,65.94112455844879,19.963065333312567,4165.6262995512225,0.90456858913807,mask_synthetic_0039.png
8,217.5,66.04163014888763,16.641201909113953,2412.974276821523,0.6266622820826564,mask_synthetic_0039.png
9,178.5,56.72792172431946,15.07558485549488,1793.9945978038909,0.6970346027918907,mask_synthetic_0039.png
10,65.0,33.31370830535889,9.09728368293446,394.2156262604932,0.7359990659579736,mask_synthetic_0039.png
11,510.0,84.42640626430511,25.482389366284572,8664.012384536754,0.8991319568138633,mask_synthetic_0039.png
